"","X","Date","Minimum.temperature...C.","Maximum.temperature...C.","Rainfall..mm.","Evaporation..mm.","Sunshine..hours.","Direction.of.maximum.wind.gust.","Speed.of.maximum.wind.gust..km.h.","Time.of.maximum.wind.gust","X9am.Temperature...C.","X9am.relative.humidity....","X9am.cloud.amount..oktas.","X9am.wind.direction","X9am.wind.speed..km.h.","X9am.MSL.pressure..hPa.","X3pm.Temperature...C.","X3pm.relative.humidity....","X3pm.cloud.amount..oktas.","X3pm.wind.direction","X3pm.wind.speed..km.h.","X3pm.MSL.pressure..hPa."
"1",NA,"2015-04-1",15.6,27,51,NA,NA,NA,NA,NA,18.2,99,7," ","Calm",NA,NA,NA,NA,"",NA,NA
"2",NA,"2015-04-2",16.3,29,0,2.6,NA,NA,NA,NA,19,95,6," ","Calm",NA,NA,NA,NA,"",NA,NA
"3",NA,"2015-04-3",16.3,NA,2.4,4.4,NA,NA,NA,NA,16.8,84,8,"SE","2",NA,NA,NA,NA,"",NA,NA
"4",NA,"2015-04-4",15.8,20.2,20.1,1.1,NA,NA,NA,NA,17.2,95,8,"NE","6",NA,NA,NA,NA,"",NA,NA
"5",NA,"2015-04-5",15.2,26.5,11.4,1.6,NA,NA,NA,NA,19.8,71,1,"SW","9",NA,NA,NA,NA,"",NA,NA
"6",NA,"2015-04-6",13.1,25.9,0,3,NA,NA,NA,NA,17.3,96,3,"SW","6",NA,NA,NA,NA,"",NA,NA
"7",NA,"2015-04-7",12.3,23.1,3.2,3,NA,NA,NA,NA,17.1,89,5,"SW","6",NA,NA,NA,NA,"",NA,NA
"8",NA,"2015-04-8",13.3,22.2,0.5,3.6,NA,NA,NA,NA,18.7,54,5,"S","19",NA,NA,NA,NA,"",NA,NA
"9",NA,"2015-04-9",15,22.4,0,4,NA,NA,NA,NA,18.1,51,1,"SSW","15",NA,NA,NA,NA,"",NA,NA
"10",NA,"2015-04-10",13.3,22.5,0,3.3,NA,NA,NA,NA,17.5,68,8,"SSW","7",NA,NA,NA,NA,"",NA,NA
"11",NA,"2015-04-11",14.5,24,6.8,NA,NA,NA,NA,NA,17,97,8," ","Calm",NA,NA,NA,NA,"",NA,NA
"12",NA,"2015-04-12",12,23.4,0,1.2,NA,NA,NA,NA,21,65,5,"WSW","4",NA,NA,NA,NA,"",NA,NA
"13",NA,"2015-04-13",13.2,22.3,0,2,NA,NA,NA,NA,18.2,68,1,"SSW","9",NA,NA,NA,NA,"",NA,NA
"14",NA,"2015-04-14",11.1,24.4,0,2.3,NA,NA,NA,NA,17.6,74,2,"SW","4",NA,NA,NA,NA,"",NA,NA
"15",NA,"2015-04-15",11.5,28.4,0,2.6,NA,NA,NA,NA,17.8,79,2,"SW","4",NA,NA,NA,NA,"",NA,NA
"16",NA,"2015-04-16",15.8,30.4,3.5,3.1,NA,NA,NA,NA,21,79,6,"WSW","2",NA,NA,NA,NA,"",NA,NA
"17",NA,"2015-04-17",18.9,23.2,5.2,3,NA,NA,NA,NA,19.5,97,8,"NE","2",NA,NA,NA,NA,"",NA,NA
"18",NA,"2015-04-18",18.6,27.7,1.2,0.6,NA,NA,NA,NA,23,74,7,"N","20",NA,NA,NA,NA,"",NA,NA
"19",NA,"2015-04-19",15.2,24.1,7.5,4.3,NA,NA,NA,NA,18.4,68,1,"SW","26",NA,NA,NA,NA,"",NA,NA
"20",NA,"2015-04-20",11.7,16.2,5.2,3.7,NA,NA,NA,NA,13.2,97,8,"SSW","7",NA,NA,NA,NA,"",NA,NA
"21",NA,"2015-04-21",13,16.6,100.6,0.2,NA,NA,NA,NA,14.2,89,8,"SW","37",NA,NA,NA,NA,"",NA,NA
"22",NA,"2015-04-22",12.7,18,92.6,NA,NA,NA,NA,NA,14.8,100,8,"S","19",NA,NA,NA,NA,"",NA,NA
"23",NA,"2015-04-23",12.5,22.9,44.4,3.9,NA,NA,NA,NA,17.8,98,1,"S","2",NA,NA,NA,NA,"",NA,NA
"24",NA,"2015-04-24",12.9,25.6,2.8,1.3,NA,NA,NA,NA,15.4,99,7," ","Calm",NA,NA,NA,NA,"",NA,NA
"25",NA,"2015-04-25",11,25,1,2.8,NA,NA,NA,NA,16.1,90,4," ","Calm",NA,NA,NA,NA,"",NA,NA
"26",NA,"2015-04-26",9.2,19.2,63.3,NA,NA,NA,NA,NA,16.4,75,6,"NW","50",NA,NA,NA,NA,"",NA,NA
"27",NA,"2015-04-27",10.4,20.3,0,1.2,NA,NA,NA,NA,15.7,69,0,"SW","22",NA,NA,NA,NA,"",NA,NA
"28",NA,"2015-04-28",8.9,NA,0,2.5,NA,NA,NA,NA,16.1,59,0,"S","11",NA,NA,NA,NA,"",NA,NA
"29",NA,"2015-04-29",NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,NA
"30",NA,"2015-04-30",NA,18.8,2.3,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,15.1,93,8,"W",2,NA
"31",NA,"2015-05-1",12.8,21.8,11.8,1,NA,NA,NA,NA,15.7,97,8,"S","7",NA,NA,NA,NA,NA,NA,NA
"32",NA,"2015-05-2",14.9,22,8,0.4,NA,NA,NA,NA,17.2,96,7,"W","4",NA,NA,NA,NA,NA,NA,NA
"33",NA,"2015-05-3",17,23.5,28.2,3.8,NA,NA,NA,NA,18.8,92,8,"SW","4",NA,NA,NA,NA,NA,NA,NA
"34",NA,"2015-05-4",16.4,22.2,0,0.9,NA,NA,NA,NA,18.6,77,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"35",NA,"2015-05-5",14.2,26.8,0,1,NA,NA,NA,NA,18,84,3," ","Calm",NA,NA,NA,NA,NA,NA,NA
"36",NA,"2015-05-6",9.6,19.9,0,3.7,NA,NA,NA,NA,14.5,45,0,"SW","15",NA,NA,NA,NA,NA,NA,NA
"37",NA,"2015-05-7",7,20,0,1.9,NA,NA,NA,NA,12.4,71,1,"SW","7",NA,NA,NA,NA,NA,NA,NA
"38",NA,"2015-05-8",6.2,19.7,0,2.2,NA,NA,NA,NA,12.9,62,0,"NW","4",NA,NA,NA,NA,NA,NA,NA
"39",NA,"2015-05-9",6.9,20.6,0,1.1,NA,NA,NA,NA,12.6,69,1,"W","2",NA,NA,NA,NA,NA,NA,NA
"40",NA,"2015-05-10",8.2,20.6,0,1.9,NA,NA,NA,NA,16.3,52,1,"NE","2",NA,NA,NA,NA,NA,NA,NA
"41",NA,"2015-05-11",13.2,21.3,0,3.1,NA,NA,NA,NA,15.6,65,1,"W","11",NA,NA,NA,NA,NA,NA,NA
"42",NA,"2015-05-12",9.6,21.3,0,2,NA,NA,NA,NA,15.7,62,0,"N","4",NA,NA,NA,NA,NA,NA,NA
"43",NA,"2015-05-13",11.2,NA,0,2.3,NA,NA,NA,NA,13.3,57,0,"SW","15",NA,NA,NA,NA,NA,NA,NA
"44",NA,"2015-05-14",NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"45",NA,"2015-05-15",NA,20.2,0,NA,NA,NA,NA,NA,15.4,61,0,"SSW","17",NA,NA,NA,NA,NA,NA,NA
"46",NA,"2015-05-16",12.3,20.2,0,2,NA,NA,NA,NA,14.9,76,1,"SW","17",NA,NA,NA,NA,NA,NA,NA
"47",NA,"2015-05-17",8.8,19.8,0,2.1,NA,NA,NA,NA,14.1,79,5,"WSW","9",NA,NA,NA,NA,NA,NA,NA
"48",NA,"2015-05-18",8.8,19.1,0,0.8,NA,NA,NA,NA,12.1,94,8,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"49",NA,"2015-05-19",11.8,19.2,0,0.4,NA,NA,NA,NA,13.9,100,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"50",NA,"2015-05-20",13.9,23.6,1.8,0.8,NA,NA,NA,NA,16.9,81,6,"ENE","6",NA,NA,NA,NA,NA,NA,NA
"51",NA,"2015-05-21",10.7,21.4,0,1.2,NA,NA,NA,NA,16.2,77,0,"W","2",NA,NA,NA,NA,NA,NA,NA
"52",NA,"2015-05-22",12.5,16.8,3.3,2.1,NA,NA,NA,NA,12.9,97,8,"SW","6",NA,NA,NA,NA,NA,NA,NA
"53",NA,"2015-05-23",10.5,19,13.2,2,NA,NA,NA,NA,13.9,63,2,"WSW","9",NA,NA,NA,NA,NA,NA,NA
"54",NA,"2015-05-24",7,18.7,0.2,2,NA,NA,NA,NA,11.3,84,2,"SW","7",NA,NA,NA,NA,NA,NA,NA
"55",NA,"2015-05-25",6.5,17.1,0,1.1,NA,NA,NA,NA,10.3,86,7,"WNW","2",NA,NA,NA,NA,NA,NA,NA
"56",NA,"2015-05-26",5.4,18.1,0,0.6,NA,NA,NA,NA,9,87,3,"WSW","4",NA,NA,NA,NA,NA,NA,NA
"57",NA,"2015-05-27",7.2,20.1,0,1.4,NA,NA,NA,NA,12.4,81,3,"W","2",NA,NA,NA,NA,NA,NA,NA
"58",NA,"2015-05-28",8.2,21.5,0,0.7,NA,NA,NA,NA,13.4,86,0,"W","2",NA,NA,NA,NA,NA,NA,NA
"59",NA,"2015-05-29",13.1,NA,0,0.8,NA,NA,NA,NA,17.2,78,8,"SSW","4",NA,NA,NA,NA,NA,NA,NA
"60",NA,"2015-05-30",8.3,16.6,0,0.8,NA,NA,NA,NA,12,94,8,"SW","2",NA,NA,NA,NA,NA,NA,NA
"61",NA,"2015-05-31",8.8,14,0.6,0.6,NA,NA,NA,NA,10.2,97,8,"NE","2",NA,NA,NA,NA,NA,NA,NA
"62",NA,"2015-06-1",7.8,14.4,0,0.6,NA,NA,NA,NA,11.2,56,7,"SSW","30",NA,NA,NA,NA,NA,NA,NA
"63",NA,"2015-06-2",2.3,15.2,0,1.8,NA,NA,NA,NA,10,60,0,"SW","13",NA,NA,NA,NA,NA,NA,NA
"64",NA,"2015-06-3",3.8,16.9,0,1.3,NA,NA,NA,NA,8.9,74,0,"WNW","11",NA,NA,NA,NA,NA,NA,NA
"65",NA,"2015-06-4",3.1,17.4,0,1,NA,NA,NA,NA,6.8,99,0,"SW","2",NA,NA,NA,NA,NA,NA,NA
"66",NA,"2015-06-5",5.3,15.4,1,0.8,NA,NA,NA,NA,8.8,95,8,"W","4",NA,NA,NA,NA,NA,NA,NA
"67",NA,"2015-06-6",7.3,19.1,0,1,NA,NA,NA,NA,9.4,86,1,"SW","6",NA,NA,NA,NA,NA,NA,NA
"68",NA,"2015-06-7",5.8,20.7,0,1.2,NA,NA,NA,NA,9,97,0,"WSW","9",NA,NA,NA,NA,NA,NA,NA
"69",NA,"2015-06-8",8.6,21.7,0,1,NA,NA,NA,NA,14.1,78,2,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"70",NA,"2015-06-9",9.7,21.9,0,1.8,NA,NA,NA,NA,17.7,57,7,"NNW","6",NA,NA,NA,NA,NA,NA,NA
"71",NA,"2015-06-10",7.5,14.7,0,1.3,NA,NA,NA,NA,10.9,87,8,"SSW","2",NA,NA,NA,NA,NA,NA,NA
"72",NA,"2015-06-11",9.4,17.3,0,0.4,NA,NA,NA,NA,12.9,79,8,"WSW","4",NA,NA,NA,NA,NA,NA,NA
"73",NA,"2015-06-12",10.5,18,0,0.6,NA,NA,NA,NA,12.7,88,8,"SW","2",NA,NA,NA,NA,NA,NA,NA
"74",NA,"2015-06-13",9.5,18.6,0,0.7,NA,NA,NA,NA,11.9,89,7,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"75",NA,"2015-06-14",6.5,18.7,0,1.1,NA,NA,NA,NA,9.6,97,4,"W","7",NA,NA,NA,NA,NA,NA,NA
"76",NA,"2015-06-15",8.6,17,0,0.6,NA,NA,NA,NA,12.3,87,8,"W","15",NA,NA,NA,NA,NA,NA,NA
"77",NA,"2015-06-16",12.1,15,2.2,0.2,NA,NA,NA,NA,13.4,100,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"78",NA,"2015-06-17",12.7,16.8,9.6,0.4,NA,NA,NA,NA,14.7,97,8,"NW","6",NA,NA,NA,NA,NA,NA,NA
"79",NA,"2015-06-18",7.9,16.6,4.1,0.7,NA,NA,NA,NA,12.4,89,7,"NNE","2",NA,NA,NA,NA,NA,NA,NA
"80",NA,"2015-06-19",9.6,15.2,41,0.2,NA,NA,NA,NA,10.5,90,8,"SW","15",NA,NA,NA,NA,NA,NA,NA
"81",NA,"2015-06-20",7.4,14.9,0,1,NA,NA,NA,NA,10.2,72,1,"SW","17",NA,NA,NA,NA,NA,NA,NA
"82",NA,"2015-06-21",6.3,15,0,1,NA,NA,NA,NA,8.8,88,5,"NW","4",NA,NA,NA,NA,NA,NA,NA
"83",NA,"2015-06-22",4.2,17,0,0.5,NA,NA,NA,NA,6.8,100,6," ","Calm",NA,NA,NA,NA,NA,NA,NA
"84",NA,"2015-06-23",5.6,19.2,0,1.1,NA,NA,NA,NA,8.7,90,1,"W","2",NA,NA,NA,NA,NA,NA,NA
"85",NA,"2015-06-24",8.6,19.3,0,0.7,NA,NA,NA,NA,11.4,87,6," ","Calm",NA,NA,NA,NA,NA,NA,NA
"86",NA,"2015-06-25",10,19.2,0,1.1,NA,NA,NA,NA,14,79,7,"SW","4",NA,NA,NA,NA,NA,NA,NA
"87",NA,"2015-06-26",8.2,17.6,2.2,0.8,NA,NA,NA,NA,11.8,81,0,"SSW","4",NA,NA,NA,NA,NA,NA,NA
"88",NA,"2015-06-27",5,18.6,0,1.2,NA,NA,NA,NA,9.5,93,0," ","Calm",NA,NA,NA,NA,NA,NA,NA
"89",NA,"2015-06-28",4.7,17,0,1,NA,NA,NA,NA,8.2,84,0,"W","4",NA,NA,NA,NA,NA,NA,NA
"90",NA,"2015-06-29",6,18.5,0,0.5,NA,NA,NA,NA,10.2,87,7,"SW","4",NA,NA,NA,NA,NA,NA,NA
"91",NA,"2015-06-30",5.5,17.7,0,0.8,NA,NA,NA,NA,8.2,97,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"92",NA,"2015-07-1",7.8,15.8,4.6,0.6,NA,NA,NA,NA,10.1,83,4,"SSW","31",NA,NA,NA,NA,NA,NA,NA
"93",NA,"2015-07-2",2.6,15.4,0,1.4,NA,NA,NA,NA,6.9,79,7,"WSW","15",NA,NA,NA,NA,NA,NA,NA
"94",NA,"2015-07-3",5.6,15.2,0,1.3,NA,NA,NA,NA,9.5,58,0,"W","2",NA,NA,NA,NA,NA,NA,NA
"95",NA,"2015-07-4",1.3,15.2,0,1.1,NA,NA,NA,NA,6.8,95,6,"SSW","2",NA,NA,NA,NA,NA,NA,NA
"96",NA,"2015-07-5",1.5,16.6,0,0.7,NA,NA,NA,NA,6.4,79,0,"W","2",NA,NA,NA,NA,NA,NA,NA
"97",NA,"2015-07-6",1.7,16.1,0,0.8,NA,NA,NA,NA,7.4,72,0," ","Calm",NA,NA,NA,NA,NA,NA,NA
"98",NA,"2015-07-7",3.1,14.9,0,1.2,NA,NA,NA,NA,10.3,74,0,"SSW","15",NA,NA,NA,NA,NA,NA,NA
"99",NA,"2015-07-8",4.8,15.7,0.3,0.6,NA,NA,NA,NA,9.9,79,2,"WSW","11",NA,NA,NA,NA,NA,NA,NA
"100",NA,"2015-07-9",3.9,16.4,0,0.8,NA,NA,NA,NA,6.9,100,0," ","Calm",NA,NA,NA,NA,NA,NA,NA
"101",NA,"2015-07-10",3.9,13,0,0.8,NA,NA,NA,NA,7.9,97,4,"NW","6",NA,NA,NA,NA,NA,NA,NA
"102",NA,"2015-07-11",4.5,18.7,2,1,NA,NA,NA,NA,7.6,99,0,"W","7",NA,NA,NA,NA,NA,NA,NA
"103",NA,"2015-07-12",6.6,13.8,7.1,1.5,NA,NA,NA,NA,9.6,69,7,"NW","11",NA,NA,NA,NA,NA,NA,NA
"104",NA,"2015-07-13",6.4,15.8,5,2.3,NA,NA,NA,NA,8.2,93,8,"WNW","20",NA,NA,NA,NA,NA,NA,NA
"105",NA,"2015-07-14",7.2,16.2,0,2,NA,NA,NA,NA,10.9,70,0,"WSW","11",NA,NA,NA,NA,NA,NA,NA
"106",NA,"2015-07-15",3.2,15.7,0,1,NA,NA,NA,NA,8.4,72,0,"NNW","13",NA,NA,NA,NA,NA,NA,NA
"107",NA,"2015-07-16",6.5,12.3,0.2,1.2,NA,NA,NA,NA,9.7,80,8,"SW","20",NA,NA,NA,NA,NA,NA,NA
"108",NA,"2015-07-17",5.8,13.5,12.4,1,NA,NA,NA,NA,7.2,94,8,"WSW","35",NA,NA,NA,NA,NA,NA,NA
"109",NA,"2015-07-18",4,14.3,0.8,1.2,NA,NA,NA,NA,11,58,1,"SW","11",NA,NA,NA,NA,NA,NA,NA
"110",NA,"2015-07-19",6.5,16.6,0.2,1.4,NA,NA,NA,NA,11.5,70,7,"SSW","15",NA,NA,NA,NA,NA,NA,NA
"111",NA,"2015-07-20",6.1,17.2,0,1.2,NA,NA,NA,NA,9.5,83,2,"WSW","20",NA,NA,NA,NA,NA,NA,NA
"112",NA,"2015-07-21",4.4,18.1,0,1.3,NA,NA,NA,NA,8.4,95,0,"SW","9",NA,NA,NA,NA,NA,NA,NA
"113",NA,"2015-07-22",7.2,16.9,0,1.1,NA,NA,NA,NA,9.8,92,8,"NE","9",NA,NA,NA,NA,NA,NA,NA
"114",NA,"2015-07-23",9.6,17.6,2.8,0.6,NA,NA,NA,NA,11.4,99,8,"SSW","4",NA,NA,NA,NA,NA,NA,NA
"115",NA,"2015-07-24",9.8,19.2,0,0.7,NA,NA,NA,NA,12.1,97,8,"WNW","7",NA,NA,NA,NA,NA,NA,NA
"116",NA,"2015-07-25",9,20,0,1.2,NA,NA,NA,NA,15.8,60,0,"NNE","7",NA,NA,NA,NA,NA,NA,NA
"117",NA,"2015-07-26",10.8,19.6,0,1.8,NA,NA,NA,NA,13.5,54,1,"NE","15",NA,NA,NA,NA,NA,NA,NA
"118",NA,"2015-07-27",2.9,14.6,0,3.4,NA,NA,NA,NA,9.4,60,0,"WNW","7",NA,NA,NA,NA,NA,NA,NA
"119",NA,"2015-07-28",2.6,17.2,0,1.7,NA,NA,NA,NA,8.9,68,0,"W","9",NA,NA,NA,NA,NA,NA,NA
"120",NA,"2015-07-29",3.8,17.4,0,1,NA,NA,NA,NA,8.2,81,0,"WSW","11",NA,NA,NA,NA,NA,NA,NA
"121",NA,"2015-07-30",5.2,19.8,0,1.4,NA,NA,NA,NA,9.1,85,3,"NNW","15",NA,NA,NA,NA,NA,NA,NA
"122",NA,"2015-07-31",8.8,19.5,0,2,NA,NA,NA,NA,13.3,61,1,"N","13",NA,NA,NA,NA,NA,NA,NA
"123",NA,"2015-08-1",6.3,22,0,2.2,NA,NA,NA,NA,12,63,4,"NNE","7",NA,NA,NA,NA,NA,NA,NA
"124",NA,"2015-08-2",7.9,24.5,0,1.2,NA,NA,NA,NA,12,78,6," ","Calm",NA,NA,NA,NA,NA,NA,NA
"125",NA,"2015-08-3",4.6,18.3,0,2.1,NA,NA,NA,NA,11.2,51,0,"NE","26",NA,NA,NA,NA,NA,NA,NA
"126",NA,"2015-08-4",5.6,14.3,0,2.4,NA,NA,NA,NA,8.6,64,5,"W","7",NA,NA,NA,NA,NA,NA,NA
"127",NA,"2015-08-5",1.8,14.8,0,1.7,NA,NA,NA,NA,7.9,55,6,"NNE","19",NA,NA,NA,NA,NA,NA,NA
"128",NA,"2015-08-6",3.1,16.2,0,0.7,NA,NA,NA,NA,11,53,0,"W","22",NA,NA,NA,NA,NA,NA,NA
"129",NA,"2015-08-7",1.6,17.3,0,2.3,NA,NA,NA,NA,9.4,69,0,"SSW","11",NA,NA,NA,NA,NA,NA,NA
