"","X","Date","Minimum.temperature...C.","Maximum.temperature...C.","Rainfall..mm.","Evaporation..mm.","Sunshine..hours.","Direction.of.maximum.wind.gust.","Speed.of.maximum.wind.gust..km.h.","Time.of.maximum.wind.gust","X9am.Temperature...C.","X9am.relative.humidity....","X9am.cloud.amount..oktas.","X9am.wind.direction","X9am.wind.speed..km.h.","X9am.MSL.pressure..hPa.","X3pm.Temperature...C.","X3pm.relative.humidity....","X3pm.cloud.amount..oktas.","X3pm.wind.direction","X3pm.wind.speed..km.h.","X3pm.MSL.pressure..hPa."
"130",NA,"2015-08-8",4.2,17.7,0,1.4,NA,NA,NA,NA,11,71,2,"SW","4",NA,NA,NA,NA,NA,NA,NA
"131",NA,"2015-08-9",2.3,18.1,0,1.3,NA,NA,NA,NA,6.6,91,0,"W","4",NA,NA,NA,NA,NA,NA,NA
"132",NA,"2015-08-10",5.8,20.3,0,1.5,NA,NA,NA,NA,11.4,69,0,"NNW","20",NA,NA,NA,NA,NA,NA,NA
"133",NA,"2015-08-11",5.5,19.7,0,2.5,NA,NA,NA,NA,10.8,67,0,"WSW","9",NA,NA,NA,NA,NA,NA,NA
"134",NA,"2015-08-12",5.2,16.7,0,2.1,NA,NA,NA,NA,11.5,59,1,"NW","20",NA,NA,NA,NA,NA,NA,NA
"135",NA,"2015-08-13",4.7,18.3,0,1.7,NA,NA,NA,NA,12.2,61,0,"WSW","20",NA,NA,NA,NA,NA,NA,NA
"136",NA,"2015-08-14",3.8,19.2,0,2.6,NA,NA,NA,NA,10,73,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"137",NA,"2015-08-15",5.5,19.2,0,0.8,NA,NA,NA,NA,11.5,73,0,"W","2",NA,NA,NA,NA,NA,NA,NA
"138",NA,"2015-08-16",7.8,20.8,0,1.4,NA,NA,NA,NA,12.7,86,2,"W","6",NA,NA,NA,NA,NA,NA,NA
"139",NA,"2015-08-17",4.5,19.5,0,2.8,NA,NA,NA,NA,13.1,64,2,"NNW","7",NA,NA,NA,NA,NA,NA,NA
"140",NA,"2015-08-18",8.2,17.2,0,2.4,NA,NA,NA,NA,12.2,53,0,"SW","31",NA,NA,NA,NA,NA,NA,NA
"141",NA,"2015-08-19",6.4,17.7,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"142",NA,"2015-08-20",4.8,20.7,0,1.4,NA,NA,NA,NA,11,85,0,"WSW","13",NA,NA,NA,NA,NA,NA,NA
"143",NA,"2015-08-21",5.9,23.4,0,1.8,NA,NA,NA,NA,11.2,87,0,"SSW","9",NA,NA,NA,NA,NA,NA,NA
"144",NA,"2015-08-22",10.7,27.7,0,1.9,NA,NA,NA,NA,18.6,57,2,"NW","2",NA,NA,NA,NA,NA,NA,NA
"145",NA,"2015-08-23",13.5,17.5,1.8,3.6,NA,NA,NA,NA,14.4,93,8,"NNW","2",NA,NA,NA,NA,NA,NA,NA
"146",NA,"2015-08-24",13.5,16.2,4.5,1.2,NA,NA,NA,NA,14.2,97,8,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"147",NA,"2015-08-25",12.6,18.8,29.4,3.6,NA,NA,NA,NA,14.8,75,7,"W","20",NA,NA,NA,NA,NA,NA,NA
"148",NA,"2015-08-26",11.8,20.5,7.1,1.6,NA,NA,NA,NA,15.5,89,7,"SW","15",NA,NA,NA,NA,NA,NA,NA
"149",NA,"2015-08-27",9.5,20.5,1.6,1.1,NA,NA,NA,NA,14,94,5,"SW","7",NA,NA,NA,NA,NA,NA,NA
"150",NA,"2015-08-28",6.8,20,0,1.1,NA,NA,NA,NA,13.1,60,5,"SW","6",NA,NA,NA,NA,NA,NA,NA
"151",NA,"2015-08-29",5.8,19.7,0,1.5,NA,NA,NA,NA,9.5,93,1," ","Calm",NA,NA,NA,NA,NA,NA,NA
"152",NA,"2015-08-30",4.6,19.3,0,1.9,NA,NA,NA,NA,11.5,70,1,"E","6",NA,NA,NA,NA,NA,NA,NA
"153",NA,"2015-08-31",6.7,19.9,0,2.4,NA,NA,NA,NA,13.9,58,0,"SW","11",NA,NA,NA,NA,NA,NA,NA
"154",NA,"2015-09-1",4.9,20.1,0,2.7,NA,NA,NA,NA,11.7,68,0,"W","9",NA,NA,NA,NA,NA,NA,NA
"155",NA,"2015-09-2",4.4,20.2,0,2.6,NA,NA,NA,NA,10.3,81,7,"SW","2",NA,NA,NA,NA,NA,NA,NA
"156",NA,"2015-09-3",7.8,19.5,1.8,1.7,NA,NA,NA,NA,11.9,95,0,"W","4",NA,NA,NA,NA,NA,NA,NA
"157",NA,"2015-09-4",11.7,19.5,0.3,3.3,NA,NA,NA,NA,15.7,66,8,"SW","26",NA,NA,NA,NA,NA,NA,NA
"158",NA,"2015-09-5",8,21.9,0,2,NA,NA,NA,NA,13.5,82,0,"SSW","13",NA,NA,NA,NA,NA,NA,NA
"159",NA,"2015-09-6",11.3,15.2,0,2.6,NA,NA,NA,NA,13.8,87,8,"W","9",NA,NA,NA,NA,NA,NA,NA
"160",NA,"2015-09-7",9.2,24.1,0.9,0.9,NA,NA,NA,NA,12.5,94,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"161",NA,"2015-09-8",4.9,19.1,0,4.2,NA,NA,NA,NA,12.9,54,0,"W","22",NA,NA,NA,NA,NA,NA,NA
"162",NA,"2015-09-9",6.4,20.7,0,2.9,NA,NA,NA,NA,12.5,70,0,"W","11",NA,NA,NA,NA,NA,NA,NA
"163",NA,"2015-09-10",7.2,19.9,0,3.2,NA,NA,NA,NA,15.9,61,0,"SW","9",NA,NA,NA,NA,NA,NA,NA
"164",NA,"2015-09-11",9.6,23.4,0,2,NA,NA,NA,NA,16.8,66,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"165",NA,"2015-09-12",7.6,26,0,3.5,NA,NA,NA,NA,17.6,70,1,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"166",NA,"2015-09-13",9.5,26.1,0,3,NA,NA,NA,NA,19,67,0,"SSW","11",NA,NA,NA,NA,NA,NA,NA
"167",NA,"2015-09-14",9.9,27.5,0,3.8,NA,NA,NA,NA,16.1,83,0,"SW","6",NA,NA,NA,NA,NA,NA,NA
"168",NA,"2015-09-15",11.6,29.5,0,3.6,NA,NA,NA,NA,23.2,43,0,"N","19",NA,NA,NA,NA,NA,NA,NA
"169",NA,"2015-09-16",8.4,22.6,0,5.2,NA,NA,NA,NA,16.8,57,0,"WSW","11",NA,NA,NA,NA,NA,NA,NA
"170",NA,"2015-09-17",10.1,20.6,0,3.6,NA,NA,NA,NA,16.8,49,0,"SSE","7",NA,NA,NA,NA,NA,NA,NA
"171",NA,"2015-09-18",11.9,20.2,2.6,3.6,NA,NA,NA,NA,15.4,69,2,"SSW","19",NA,NA,NA,NA,NA,NA,NA
"172",NA,"2015-09-19",11.5,20.3,6.2,2.9,NA,NA,NA,NA,14.9,90,7," ","Calm",NA,NA,NA,NA,NA,NA,NA
"173",NA,"2015-09-20",9.2,19.9,0.6,2.8,NA,NA,NA,NA,16.7,68,5," ","Calm",NA,NA,NA,NA,NA,NA,NA
"174",NA,"2015-09-21",10.1,25.2,0,1.9,NA,NA,NA,NA,12.7,100,8,"SW","2",NA,NA,NA,NA,NA,NA,NA
"175",NA,"2015-09-22",11.2,20,0,2.5,NA,NA,NA,NA,17.3,51,1,"WSW","28",NA,NA,NA,NA,NA,NA,NA
"176",NA,"2015-09-23",8.7,16.9,0,5.5,NA,NA,NA,NA,12.6,50,2,"SSW","46",NA,NA,NA,NA,NA,NA,NA
"177",NA,"2015-09-24",8.1,16.3,0,4.6,NA,NA,NA,NA,13.9,56,2,"SSW","20",NA,NA,NA,NA,NA,NA,NA
"178",NA,"2015-09-25",10.7,15.8,0,2.7,NA,NA,NA,NA,14.3,64,6,"SW","4",NA,NA,NA,NA,NA,NA,NA
"179",NA,"2015-09-26",9.1,19.1,6.3,2.5,NA,NA,NA,NA,14,91,4,"WSW","4",NA,NA,NA,NA,NA,NA,NA
"180",NA,"2015-09-27",11,20.1,0,3.3,NA,NA,NA,NA,16.5,56,6,"WSW","19",NA,NA,NA,NA,NA,NA,NA
"181",NA,"2015-09-28",7.7,22.9,0,2.4,NA,NA,NA,NA,16.9,60,0,"WNW","7",NA,NA,NA,NA,NA,NA,NA
"182",NA,"2015-09-29",8.4,27,0,4,NA,NA,NA,NA,16.2,71,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"183",NA,"2015-09-30",12.4,21.8,1.6,3.4,NA,NA,NA,NA,17.8,75,8,"WSW","9",NA,NA,NA,NA,NA,NA,NA
"184",NA,"2015-10-1",12.6,28.8,0,2.4,NA,NA,NA,NA,21.1,66,3,"SW","2",NA,NA,NA,NA,NA,NA,NA
"185",NA,"2015-10-2",13.2,25,0,3.8,NA,NA,NA,NA,20,70,1," ","Calm",NA,NA,NA,NA,NA,NA,NA
"186",NA,"2015-10-3",11.5,33.2,0,7,NA,NA,NA,NA,20.2,66,0,"W","4",NA,NA,NA,NA,NA,NA,NA
"187",NA,"2015-10-4",18.3,33.3,0,7.4,NA,NA,NA,NA,25.4,36,8,"NE","15",NA,NA,NA,NA,NA,NA,NA
"188",NA,"2015-10-5",12.8,37.1,0,4.8,NA,NA,NA,NA,19.6,64,1,"SSE","4",NA,NA,NA,NA,NA,NA,NA
"189",NA,"2015-10-6",15.1,37.5,0,5.1,NA,NA,NA,NA,21.1,68,0,"S","2",NA,NA,NA,NA,NA,NA,NA
"190",NA,"2015-10-7",16.2,19.6,0,6.8,NA,NA,NA,NA,19,75,8,"SSW","37",NA,NA,NA,NA,NA,NA,NA
"191",NA,"2015-10-8",14,20.2,0,2.4,NA,NA,NA,NA,17.2,68,8,"S","2",NA,NA,NA,NA,NA,NA,NA
"192",NA,"2015-10-9",15,26.4,0,2,NA,NA,NA,NA,19,61,1,"N","7",NA,NA,NA,NA,NA,NA,NA
"193",NA,"2015-10-10",13.2,28.1,0,4,NA,NA,NA,NA,18.1,81,0,"W","6",NA,NA,NA,NA,NA,NA,NA
"194",NA,"2015-10-11",11.5,28,0,4.1,NA,NA,NA,NA,16.9,86,6,"S","7",NA,NA,NA,NA,NA,NA,NA
"195",NA,"2015-10-12",14.3,31.7,3.4,3,NA,NA,NA,NA,20.1,68,1,"NW","15",NA,NA,NA,NA,NA,NA,NA
"196",NA,"2015-10-13",16.8,20.2,0,5.3,NA,NA,NA,NA,17.8,82,8,"SW","20",NA,NA,NA,NA,NA,NA,NA
"197",NA,"2015-10-14",14.3,25.4,5.8,1.8,NA,NA,NA,NA,19,88,2,"SSW","13",NA,NA,NA,NA,NA,NA,NA
"198",NA,"2015-10-15",14.1,30.6,0,3.3,NA,NA,NA,NA,20,74,1,"SW","13",NA,NA,NA,NA,NA,NA,NA
"199",NA,"2015-10-16",14.6,34.2,0,4.3,NA,NA,NA,NA,19,88,0,"S","15",NA,NA,NA,NA,NA,NA,NA
"200",NA,"2015-10-17",17.4,27.7,0,5.6,NA,NA,NA,NA,22,68,6," ","Calm",NA,NA,NA,NA,NA,NA,NA
"201",NA,"2015-10-18",18.2,22.5,1.4,4.1,NA,NA,NA,NA,18.8,77,8,"NW","9",NA,NA,NA,NA,NA,NA,NA
"202",NA,"2015-10-19",17.6,28.7,0,2.6,NA,NA,NA,NA,19.2,88,8,"W","2",NA,NA,NA,NA,NA,NA,NA
"203",NA,"2015-10-20",16,33,0,4.6,NA,NA,NA,NA,20.9,55,0,"SSE","7",NA,NA,NA,NA,NA,NA,NA
"204",NA,"2015-10-21",17.4,27.8,6.6,6.3,NA,NA,NA,NA,25.7,58,3,"WNW","9",NA,NA,NA,NA,NA,NA,NA
"205",NA,"2015-10-22",17.1,23,1.4,1.4,NA,NA,NA,NA,19.6,87,8,"NE","11",NA,NA,NA,NA,NA,NA,NA
"206",NA,"2015-10-23",13.6,21,6.1,2.6,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA
"207",NA,"2015-10-24",9.8,25.4,0,2.7,NA,NA,NA,NA,16.6,77,3,"SSW","2",NA,NA,NA,NA,NA,NA,NA
"208",NA,"2015-10-25",12.2,29.4,0,4.7,NA,NA,NA,NA,18.3,80,2,"WSW","2",NA,NA,NA,NA,NA,NA,NA
"209",NA,"2015-10-26",14.2,25.4,0,4,NA,NA,NA,NA,23.8,59,5,"SSW","11",NA,NA,NA,NA,NA,NA,NA
"210",NA,"2015-10-27",13.7,18.9,14.3,3.1,NA,NA,NA,NA,14.9,84,8,"S","9",NA,NA,NA,NA,NA,NA,NA
"211",NA,"2015-10-28",11.8,21.2,0,2.5,NA,NA,NA,NA,15.1,81,8,"SW","6",NA,NA,NA,NA,NA,NA,NA
"212",NA,"2015-10-29",11.8,24.7,0,3,NA,NA,NA,NA,17.2,69,4,"SSW","4",NA,NA,NA,NA,NA,NA,NA
"213",NA,"2015-10-30",10,25.3,0,4.8,NA,NA,NA,NA,18,70,1,"SW","4",NA,NA,NA,NA,NA,NA,NA
"214",NA,"2015-10-31",13.2,26.4,0,3.7,NA,NA,NA,NA,19.1,76,6,"SSW","13",NA,NA,NA,NA,NA,NA,NA
"215",NA,"2015-11-1",13.6,32.2,0.4,3,NA,NA,NA,NA,20.6,75,1,"NE","13",NA,NA,NA,NA,NA,NA,NA
"216",NA,"2015-11-2",17.4,31.8,10.9,6.2,NA,NA,NA,NA,22.6,76,1,"W","4",NA,NA,NA,NA,NA,NA,NA
"217",NA,"2015-11-3",18.3,19.2,0,5.8,NA,NA,NA,NA,18.6,86,8,"W","4",NA,NA,NA,NA,NA,NA,NA
"218",NA,"2015-11-4",16.3,19,3.6,1.3,NA,NA,NA,NA,18,97,8,"SW","4",NA,NA,NA,NA,NA,NA,NA
"219",NA,"2015-11-5",15.7,21.9,17.6,1.2,NA,NA,NA,NA,16.9,99,8,"NNE","15",NA,NA,NA,NA,NA,NA,NA
"220",NA,"2015-11-6",17.9,29.5,16,1.8,NA,NA,NA,NA,20.9,91,3,"W","4",NA,NA,NA,NA,NA,NA,NA
"221",NA,"2015-11-7",15.8,26.9,0.5,1.5,NA,NA,NA,NA,23,71,6,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"222",NA,"2015-11-8",15.4,21.1,0,5.2,NA,NA,NA,NA,18,65,7,"S","7",NA,NA,NA,NA,NA,NA,NA
"223",NA,"2015-11-9",11.3,26.2,0,2.4,NA,NA,NA,NA,18.2,71,3,"SW","4",NA,NA,NA,NA,NA,NA,NA
"224",NA,"2015-11-10",12.2,30.2,0,4.6,NA,NA,NA,NA,18.7,77,1," ","Calm",NA,NA,NA,NA,NA,NA,NA
"225",NA,"2015-11-11",18.2,23.3,0,6.6,NA,NA,NA,NA,20.7,75,8,"S","11",NA,NA,NA,NA,NA,NA,NA
"226",NA,"2015-11-12",15.7,26.7,0.3,2.3,NA,NA,NA,NA,21.5,69,6,"N","4",NA,NA,NA,NA,NA,NA,NA
"227",NA,"2015-11-13",15.5,29.3,4.6,2.6,NA,NA,NA,NA,20,86,2," ","Calm",NA,NA,NA,NA,NA,NA,NA
"228",NA,"2015-11-14",17,19.8,34.2,5.6,NA,NA,NA,NA,17.6,84,8,"SSW","15",NA,NA,NA,NA,NA,NA,NA
"229",NA,"2015-11-15",14.5,20.7,17.2,6,NA,NA,NA,NA,17,77,8,"SW","19",NA,NA,NA,NA,NA,NA,NA
"230",NA,"2015-11-16",11.5,24.4,0.9,2.9,NA,NA,NA,NA,17.5,71,0,"SSW","17",NA,NA,NA,NA,NA,NA,NA
"231",NA,"2015-11-17",10.9,29,0,5,NA,NA,NA,NA,18.4,75,0,"SSW","9",NA,NA,NA,NA,NA,NA,NA
"232",NA,"2015-11-18",15.4,35.2,0,5.3,NA,NA,NA,NA,24.6,51,0,"SW","7",NA,NA,NA,NA,NA,NA,NA
"233",NA,"2015-11-19",15.6,38.5,0,6.7,NA,NA,NA,NA,21.2,77,3,"SSW","9",NA,NA,NA,NA,NA,NA,NA
"234",NA,"2015-11-20",19.6,40.2,0,5.7,NA,NA,NA,NA,26.1,68,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"235",NA,"2015-11-21",18.8,22.8,0,9.3,NA,NA,NA,NA,20.8,74,8,"SW","7",NA,NA,NA,NA,NA,NA,NA
"236",NA,"2015-11-22",15.8,22.2,0,4.5,NA,NA,NA,NA,18.9,73,8,"NE","15",NA,NA,NA,NA,NA,NA,NA
"237",NA,"2015-11-23",14,28.1,0,1.8,NA,NA,NA,NA,22,70,0,"SW","6",NA,NA,NA,NA,NA,NA,NA
"238",NA,"2015-11-24",16.4,29.4,0,5.3,NA,NA,NA,NA,21.6,72,6,"SW","4",NA,NA,NA,NA,NA,NA,NA
"239",NA,"2015-11-25",14.4,35.2,0,5.6,NA,NA,NA,NA,19.9,82,0,"SW","2",NA,NA,NA,NA,NA,NA,NA
"240",NA,"2015-11-26",19.6,36.3,0,8,NA,NA,NA,NA,32,38,0,"NNW","19",NA,NA,NA,NA,NA,NA,NA
"241",NA,"2015-11-27",14.4,23.8,0,10,NA,NA,NA,NA,19.6,68,4,"S","4",NA,NA,NA,NA,NA,NA,NA
"242",NA,"2015-11-28",16.6,24,0,4.2,NA,NA,NA,NA,20.3,79,8,"NE","6",NA,NA,NA,NA,NA,NA,NA
"243",NA,"2015-11-29",19.1,29.3,0.2,2.2,NA,NA,NA,NA,21.6,82,8,"SW","4",NA,NA,NA,NA,NA,NA,NA
"244",NA,"2015-11-30",15.5,30.3,0,3.8,NA,NA,NA,NA,21.3,74,4,"NE","7",NA,NA,NA,NA,NA,NA,NA
"245",NA,"2015-12-1",16.2,39.2,0,6.5,NA,NA,NA,NA,23,68,0,"SW","4",NA,NA,NA,NA,NA,NA,NA
"246",NA,"2015-12-2",18.6,23.9,0.4,8.4,NA,NA,NA,NA,20.2,75,8,"SSW","7",NA,NA,NA,NA,NA,NA,NA
"247",NA,"2015-12-3",14.6,22.3,0,4.9,NA,NA,NA,NA,18,71,8,"SW","4",NA,NA,NA,NA,NA,NA,NA
"248",NA,"2015-12-4",11.2,25.1,0,4.8,NA,NA,NA,NA,19.8,65,6,"SW","4",NA,NA,NA,NA,NA,NA,NA
"249",NA,"2015-12-5",12,28.9,0,3.3,NA,NA,NA,NA,20,68,0," ","Calm",NA,NA,NA,NA,NA,NA,NA
"250",NA,"2015-12-6",14.2,30.1,0,5.8,NA,NA,NA,NA,21.7,72,1," ","Calm",NA,NA,NA,NA,NA,NA,NA
"251",NA,"2015-12-7",16.3,27.7,0,7.2,NA,NA,NA,NA,21.7,76,4,"E","4",NA,NA,NA,NA,NA,NA,NA
"252",NA,"2015-12-8",18.1,27.4,0,5.7,NA,NA,NA,NA,22.3,73,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"253",NA,"2015-12-9",20.8,35.2,3.6,2.9,NA,NA,NA,NA,23.6,78,7,"N","11",NA,NA,NA,NA,NA,NA,NA
"254",NA,"2015-12-10",20.6,28.8,0.3,7,NA,NA,NA,NA,21.8,79,8," ","Calm",NA,NA,NA,NA,NA,NA,NA
"255",NA,"2015-12-11",18.7,34.6,0,5.3,NA,NA,NA,NA,23.3,80,1,"SW","4",NA,NA,NA,NA,NA,NA,NA
"256",NA,"2015-12-12",16.4,23.8,0,11,NA,NA,NA,NA,21.4,62,7,"WSW","6",NA,NA,NA,NA,NA,NA,NA
"257",NA,"2015-12-13",17.4,26.2,0,4.2,NA,NA,NA,NA,20.2,68,8,"NNE","7",NA,NA,NA,NA,NA,NA,NA
"258",NA,"2015-12-14",15,34.2,0,4,NA,NA,NA,NA,22,71,1," ","Calm",NA,NA,NA,NA,NA,NA,NA
"259",NA,"2015-12-15",15.9,31,0,6.4,NA,NA,NA,NA,22.4,79,6,"W","15",NA,NA,NA,NA,NA,NA,NA
"260",NA,"2015-12-16",20,24,3.7,2.7,NA,NA,NA,NA,21.9,87,8,"SSW","2",NA,NA,NA,NA,NA,NA,NA
"261",NA,"2015-12-17",14.5,29.1,0,1.6,NA,NA,NA,NA,20.7,78,8,"WSW","7",NA,NA,NA,NA,NA,NA,NA
"262",NA,"2015-12-18",15.9,35.2,0,5,NA,NA,NA,NA,23.4,71,0,"SW","7",NA,NA,NA,NA,NA,NA,NA
